"bookNum";"bookBranchNum";"bookName";"authorName";"bookPlace";"genreNum"
"10035";"325";"時間の守り人";"佐藤拓海";"287";"797"
"15485";"450";"銀河の彼方";"中村美咲";"702";"261"
"16777";"585";"未来の扉";"佐藤真太郎";"317";"734"
"25006";"322";"星降る夜の想い";"高田康夫";"420";"832"
"28240";"281";"静寂の森";"小林健太";"510";"658"
"28546";"730";"時間の迷宮";"山田太一";"647";"359"
"28724";"571";"魔術師の弟子";"高山聖子";"385";"107"
"31164";"792";"幻想の楽譜";"田辺恵子";"375";"997"
"41930";"189";"魔法の学校";"高橋明美";"813";"970"
"44335";"107";"青空のキャンバス";"大木健太";"968";"774"
"44641";"965";"銀の冒険";"西野健太";"476";"209"
"45494";"364";"星の詩";"田中花子";"816";"497"
"52100";"710";"光と影のダンス";"渡辺さくら";"220";"909"
"58919";"602";"未知なる旅路";"伊藤雄一";"842";"729"
"61303";"828";"魔法の鍵と秘密の森";"小野綾子";"677";"177"
"69370";"148";"夢の翼";"中村あや子";"914";"416"
"71927";"687";"海の記録者";"小川雅子";"429";"515"
"72131";"519";"未来都市の探偵";"山口和子";"318";"280"
"77725";"001";"遥かなる航海";"伊藤良治";"163";"553"
"77725";"002";"遥かなる航海";"伊藤良治";"163";"553"
"77725";"859";"遥かなる航海";"伊藤良治";"163";"553"
"89897";"618";"迷子の冒険家";"小川直人";"521";"183"
